event_id,ts,region_id,rider_id,driver_id,base_price,surge_multiplier,proposed_price,subsidy,final_price,context_score,conversion_prob,is_trip,revenue
7828,2025-12-01 15:10:00,8,34,8000,1.389,1.0,1.389,1.0,0.389,0.2059,0.989237,1,0.389
7829,2025-12-01 15:10:00,8,52,8001,1.389,1.0,1.389,1.0,0.389,0.0621,0.987593,1,0.389
7830,2025-12-01 15:10:00,8,377,8002,1.389,1.0,1.389,1.0,0.389,-0.6716,0.9745,1,0.389
7831,2025-12-01 15:10:00,8,174,8003,1.389,1.0,1.389,0.5,0.889,-0.2819,0.893359,1,0.889
7832,2025-12-01 15:10:00,10,367,10000,2.935,1.0,2.935,0.5,2.435,0.7012,0.894735,1,2.435
7833,2025-12-01 15:10:00,12,7,12000,1.951,1.0,1.951,1.0,0.951,-0.3491,0.954834,1,0.951
7834,2025-12-01 15:10:00,12,491,12001,1.951,1.0,1.951,0.0,1.951,0.7554,0.778238,1,1.951
7835,2025-12-01 15:10:00,13,263,13000,1.874,1.0,1.874,0.5,1.374,-0.7558,0.733328,1,1.374
7836,2025-12-01 15:10:00,14,336,14000,1.625,1.0,1.625,0.5,1.125,-0.1236,0.862789,1,1.125
7837,2025-12-01 15:10:00,14,333,14001,1.625,1.0,1.625,1.0,0.625,0.2168,0.974453,1,0.625
7838,2025-12-01 15:10:00,14,39,14002,1.625,1.0,1.625,1.0,0.625,-0.5223,0.94796,1,0.625
7839,2025-12-01 15:10:00,15,356,15000,1.775,1.0,1.775,0.0,1.775,0.367,0.704116,1,1.775
7840,2025-12-01 15:10:00,16,417,16000,1.28,1.0,1.28,0.0,1.28,0.794,0.78483,1,1.28
7841,2025-12-01 15:10:00,16,237,16001,1.28,1.0,1.28,0.0,1.28,0.6478,0.759107,1,1.28
7842,2025-12-01 15:10:00,18,209,18000,2.561,1.0,2.561,0.0,2.561,-0.3525,0.536805,1,2.561
7843,2025-12-01 15:10:00,19,428,19000,1.28,1.0,1.28,0.0,1.28,-0.3906,0.527312,1,1.28
7844,2025-12-01 15:10:00,19,9,19001,1.28,1.0,1.28,0.5,0.78,0.2898,0.95552,1,0.78
7845,2025-12-01 15:15:00,0,277,-1,1.878,1.0,1.878,0.0,1.878,-0.6152,0.471243,0,0.0
7846,2025-12-01 15:15:00,0,396,0,1.878,1.0,1.878,0.5,1.378,0.4517,0.900823,1,1.378
7847,2025-12-01 15:15:00,1,324,1000,1.188,1.0,1.188,1.0,0.188,-1.1445,0.959805,1,0.188
7848,2025-12-01 15:15:00,3,86,3000,1.742,1.0,1.742,1.0,0.742,-0.346,0.942724,1,0.742
7849,2025-12-01 15:15:00,4,90,-1,2.646,1.0,2.646,0.0,2.646,-0.5619,0.484524,0,0.0
7850,2025-12-01 15:15:00,4,218,4000,2.646,1.0,2.646,0.5,2.146,-0.505,0.731707,1,2.146
7851,2025-12-01 15:15:00,6,475,6000,2.263,1.0,2.263,1.0,1.263,-0.2229,0.918764,1,1.263
7852,2025-12-01 15:15:00,11,476,-1,1.939,1.0,1.939,0.0,1.939,-0.3851,0.528682,0,0.0
7853,2025-12-01 15:15:00,13,302,13000,1.874,1.0,1.874,0.5,1.374,-0.35,0.804926,1,1.374
7854,2025-12-01 15:15:00,13,489,13001,1.874,1.0,1.874,1.0,0.874,-0.5039,0.926279,1,0.874
7855,2025-12-01 15:15:00,14,461,14000,1.625,1.0,1.625,1.0,0.625,0.0796,0.970806,1,0.625
7856,2025-12-01 15:15:00,15,96,15000,1.775,1.0,1.775,0.5,1.275,-0.0265,0.885124,1,1.275
7857,2025-12-01 15:15:00,15,87,15001,1.775,1.0,1.775,1.0,0.775,-0.282,0.966258,1,0.775
7858,2025-12-01 15:15:00,16,365,16000,1.28,1.0,1.28,0.0,1.28,-0.2087,0.572326,1,1.28
7859,2025-12-01 15:15:00,17,430,17000,2.574,1.0,2.574,1.0,1.574,-1.1148,0.790652,1,1.574
7860,2025-12-01 15:15:00,19,455,19000,1.28,1.0,1.28,0.0,1.28,0.5262,0.736172,1,1.28
7861,2025-12-01 15:20:00,0,9,0,1.878,1.0,1.878,0.0,1.878,0.3278,0.695887,1,1.878
7862,2025-12-01 15:20:00,0,51,1,1.878,1.0,1.878,0.0,1.878,0.0511,0.634383,1,1.878
7863,2025-12-01 15:20:00,1,65,1000,1.188,1.0,1.188,0.5,0.688,-0.0436,0.914134,1,0.688
7864,2025-12-01 15:20:00,1,74,1001,1.188,1.0,1.188,0.5,0.688,-0.5303,0.867437,1,0.688
7865,2025-12-01 15:20:00,1,102,-1,1.188,1.0,1.188,0.5,0.688,-0.6812,0.849105,0,0.0
7866,2025-12-01 15:20:00,1,155,1002,1.188,1.0,1.188,1.0,0.188,0.4981,0.991963,1,0.188
7867,2025-12-01 15:20:00,3,323,3000,1.742,1.0,1.742,0.5,1.242,0.471,0.908414,1,1.242
7868,2025-12-01 15:20:00,4,267,4000,2.646,1.0,2.646,0.0,2.646,-0.6573,0.460763,1,2.646
7869,2025-12-01 15:20:00,5,386,5000,2.109,1.0,2.109,0.0,2.109,0.8486,0.793907,1,2.109
7870,2025-12-01 15:20:00,6,12,6000,2.263,1.0,2.263,0.0,2.263,-0.1487,0.586941,1,2.263
7871,2025-12-01 15:20:00,7,144,7000,2.941,1.0,2.941,1.0,1.941,0.359,0.92008,1,1.941
7872,2025-12-01 15:20:00,7,464,-1,2.941,1.0,2.941,0.0,2.941,-0.2248,0.568374,0,0.0
7873,2025-12-01 15:20:00,8,119,8000,1.389,1.0,1.389,1.0,0.389,-0.9699,0.965941,1,0.389
7874,2025-12-01 15:20:00,8,178,8001,1.389,1.0,1.389,0.0,1.389,0.812,0.787844,1,1.389
7875,2025-12-01 15:20:00,8,63,8002,1.389,1.0,1.389,0.5,0.889,0.5434,0.950302,1,0.889
7876,2025-12-01 15:20:00,10,419,10000,2.935,1.0,2.935,1.0,1.935,-0.8952,0.814964,1,1.935
7877,2025-12-01 15:20:00,10,259,10001,2.935,1.0,2.935,1.0,1.935,-0.636,0.850913,1,1.935
7878,2025-12-01 15:20:00,13,265,13000,1.874,1.0,1.874,0.0,1.874,0.3626,0.703195,1,1.874
7879,2025-12-01 15:20:00,14,455,14000,1.625,1.0,1.625,0.0,1.625,1.0195,0.820472,1,1.625
7880,2025-12-01 15:20:00,16,97,16000,1.28,1.0,1.28,1.0,0.28,-0.0854,0.992382,1,0.28
7881,2025-12-01 15:20:00,16,263,16001,1.28,1.0,1.28,0.5,0.78,-0.031,0.93682,1,0.78
7882,2025-12-01 15:20:00,18,431,18000,2.561,1.0,2.561,0.0,2.561,0.356,0.701824,1,2.561
7883,2025-12-01 15:20:00,19,318,19000,1.28,1.0,1.28,1.0,0.28,0.1266,0.994411,1,0.28
7884,2025-12-01 15:20:00,19,181,19001,1.28,1.0,1.28,0.5,0.78,-0.054,0.938391,1,0.78
7885,2025-12-01 15:20:00,19,357,19002,1.28,1.0,1.28,1.0,0.28,0.5635,0.996382,1,0.28
7886,2025-12-01 15:25:00,0,236,0,1.878,1.0,1.878,1.0,0.878,0.0375,0.954651,1,0.878
7887,2025-12-01 15:25:00,0,34,1,1.878,1.0,1.878,1.0,0.878,-0.8075,0.900424,1,0.878
7888,2025-12-01 15:25:00,0,193,2,1.878,1.0,1.878,0.0,1.878,-0.01,0.620107,1,1.878
7889,2025-12-01 15:25:00,1,203,1000,1.188,1.0,1.188,0.0,1.188,-0.8059,0.42411,1,1.188
7890,2025-12-01 15:25:00,2,174,2000,2.572,1.0,2.572,1.0,1.572,-0.2952,0.921494,1,1.572
7891,2025-12-01 15:25:00,2,188,2001,2.572,1.0,2.572,0.0,2.572,-0.116,0.594842,1,2.572
7892,2025-12-01 15:25:00,3,486,3000,1.742,1.0,1.742,0.0,1.742,1.3757,0.867112,1,1.742
7893,2025-12-01 15:25:00,5,386,-1,2.109,1.0,2.109,0.5,1.609,0.1625,0.887171,0,0.0
7894,2025-12-01 15:25:00,5,291,5000,2.109,1.0,2.109,1.0,1.109,0.2484,0.972015,1,1.109
7895,2025-12-01 15:25:00,6,355,6000,2.263,1.0,2.263,1.0,1.263,0.3231,0.951275,1,1.263
7896,2025-12-01 15:25:00,6,81,-1,2.263,1.0,2.263,0.0,2.263,-0.2262,0.568027,0,0.0
7897,2025-12-01 15:25:00,7,37,7000,2.941,1.0,2.941,0.5,2.441,0.3882,0.842958,1,2.441
7898,2025-12-01 15:25:00,8,396,8000,1.389,1.0,1.389,1.0,0.389,-0.66,0.974787,1,0.389
7899,2025-12-01 15:25:00,8,401,-1,1.389,1.0,1.389,0.5,0.889,-0.5309,0.867211,0,0.0
7900,2025-12-01 15:25:00,10,494,-1,2.935,1.0,2.935,0.0,2.935,-0.0594,0.608407,0,0.0
7901,2025-12-01 15:25:00,10,477,10000,2.935,1.0,2.935,1.0,1.935,0.251,0.932692,1,1.935
7902,2025-12-01 15:25:00,10,36,10001,2.935,1.0,2.935,0.0,2.935,0.2335,0.675563,1,2.935
7903,2025-12-01 15:25:00,13,262,13000,1.874,1.0,1.874,1.0,0.874,-0.1661,0.946279,1,0.874
7904,2025-12-01 15:25:00,14,183,14000,1.625,1.0,1.625,1.0,0.625,0.4499,0.979657,1,0.625
7905,2025-12-01 15:25:00,15,260,15000,1.775,1.0,1.775,1.0,0.775,-0.0424,0.973254,1,0.775
7906,2025-12-01 15:25:00,15,432,15001,1.775,1.0,1.775,1.0,0.775,-0.0437,0.973222,1,0.775
7907,2025-12-01 15:25:00,16,233,16000,1.28,1.0,1.28,1.0,0.28,-0.6902,0.98614,1,0.28
7908,2025-12-01 15:25:00,16,21,-1,1.28,1.0,1.28,0.0,1.28,0.1643,0.660219,0,0.0
7909,2025-12-01 15:25:00,16,277,16001,1.28,1.0,1.28,1.0,0.28,-0.0429,0.992696,1,0.28
7910,2025-12-01 15:25:00,18,347,18000,2.561,1.0,2.561,1.0,1.561,0.0565,0.932779,1,1.561
7911,2025-12-01 15:25:00,19,266,19000,1.28,1.0,1.28,0.0,1.28,-0.3062,0.548304,1,1.28
7912,2025-12-01 15:25:00,19,417,19001,1.28,1.0,1.28,0.0,1.28,-0.2262,0.568027,1,1.28
7913,2025-12-01 15:30:00,1,146,1000,1.188,1.0,1.188,1.0,0.188,-1.0416,0.963592,1,0.188
7914,2025-12-01 15:30:00,2,377,2000,2.572,1.0,2.572,1.0,1.572,-0.7054,0.886205,1,1.572
7915,2025-12-01 15:30:00,2,360,2001,2.572,1.0,2.572,0.0,2.572,-0.0394,0.613147,1,2.572
7916,2025-12-01 15:30:00,2,33,2002,2.572,1.0,2.572,1.0,1.572,0.0428,0.942719,1,1.572
7917,2025-12-01 15:30:00,2,50,2003,2.572,1.0,2.572,1.0,1.572,0.6032,0.966468,1,1.572
7918,2025-12-01 15:30:00,3,74,-1,1.742,1.0,1.742,0.0,1.742,-0.0867,0.601884,0,0.0
7919,2025-12-01 15:30:00,5,120,5000,2.109,1.0,2.109,0.5,1.609,0.1122,0.882039,1,1.609
7920,2025-12-01 15:30:00,6,343,6000,2.263,1.0,2.263,1.0,1.263,-0.0685,0.929563,1,1.263
7921,2025-12-01 15:30:00,6,429,6001,2.263,1.0,2.263,1.0,1.263,-0.9546,0.844736,1,1.263
7922,2025-12-01 15:30:00,7,213,-1,2.941,1.0,2.941,0.0,2.941,-0.0659,0.606846,0,0.0
7923,2025-12-01 15:30:00,8,356,-1,1.389,1.0,1.389,0.5,0.889,-0.6458,0.853413,0,0.0
7924,2025-12-01 15:30:00,8,378,8000,1.389,1.0,1.389,0.0,1.389,-0.4341,0.51647,1,1.389
7925,2025-12-01 15:30:00,10,207,10000,2.935,1.0,2.935,0.5,2.435,-1.1781,0.564822,1,2.435
7926,2025-12-01 15:30:00,10,420,10001,2.935,1.0,2.935,0.5,2.435,-0.5472,0.709237,1,2.435
7927,2025-12-01 15:30:00,10,297,10002,2.935,1.0,2.935,0.5,2.435,0.5486,0.87948,1,2.435
7928,2025-12-01 15:30:00,10,491,-1,2.935,1.0,2.935,0.0,2.935,-0.0995,0.598814,0,0.0
7929,2025-12-01 15:30:00,13,314,13000,1.874,1.0,1.874,0.5,1.374,0.3056,0.888255,1,1.374
7930,2025-12-01 15:30:00,13,200,13001,1.874,1.0,1.874,0.0,1.874,0.5987,0.750023,1,1.874
7931,2025-12-01 15:30:00,13,109,13002,1.874,1.0,1.874,0.5,1.374,0.409,0.898113,1,1.374
7932,2025-12-01 15:30:00,14,131,14000,1.625,1.0,1.625,1.0,0.625,-0.3199,0.957083,1,0.625
7933,2025-12-01 15:30:00,14,307,-1,1.625,1.0,1.625,0.0,1.625,-0.1654,0.58288,0,0.0
7934,2025-12-01 15:30:00,15,360,15000,1.775,1.0,1.775,0.5,1.275,0.0613,0.893754,1,1.275
7935,2025-12-01 15:30:00,15,493,15001,1.775,1.0,1.775,0.5,1.275,0.2636,0.911488,1,1.275
7936,2025-12-01 15:30:00,18,163,-1,2.561,1.0,2.561,0.0,2.561,-0.2668,0.558031,0,0.0
7937,2025-12-01 15:30:00,18,257,18000,2.561,1.0,2.561,1.0,1.561,0.0623,0.933139,1,1.561
7938,2025-12-01 15:30:00,18,71,18001,2.561,1.0,2.561,0.5,2.061,-0.9766,0.636496,1,2.061
7939,2025-12-01 15:35:00,0,395,0,1.878,1.0,1.878,1.0,0.878,-0.9588,0.886016,1,0.878
7940,2025-12-01 15:35:00,1,195,1000,1.188,1.0,1.188,1.0,0.188,0.3416,0.990614,1,0.188
7941,2025-12-01 15:35:00,1,433,1001,1.188,1.0,1.188,0.0,1.188,-0.0807,0.603316,1,1.188
7942,2025-12-01 15:35:00,2,478,2000,2.572,1.0,2.572,0.0,2.572,0.9443,0.809113,1,2.572
7943,2025-12-01 15:35:00,4,221,4000,2.646,1.0,2.646,0.0,2.646,-0.1876,0.577479,1,2.646
7944,2025-12-01 15:35:00,6,191,6000,2.263,1.0,2.263,0.5,1.763,-0.285,0.784019,1,1.763
7945,2025-12-01 15:35:00,6,279,6001,2.263,1.0,2.263,0.0,2.263,0.0413,0.632113,1,2.263
7946,2025-12-01 15:35:00,6,213,6002,2.263,1.0,2.263,0.5,1.763,0.2651,0.862879,1,1.763
7947,2025-12-01 15:35:00,6,435,6003,2.263,1.0,2.263,0.5,1.763,0.3856,0.876522,1,1.763
7948,2025-12-01 15:35:00,7,342,-1,2.941,1.0,2.941,0.5,2.441,-0.6174,0.66257,0,0.0
7949,2025-12-01 15:35:00,8,208,8000,1.389,1.0,1.389,0.0,1.389,-0.5056,0.49859,1,1.389
7950,2025-12-01 15:35:00,10,161,10000,2.935,1.0,2.935,0.0,2.935,-0.1374,0.589677,1,2.935
7951,2025-12-01 15:35:00,11,52,-1,1.939,1.0,1.939,0.0,1.939,-0.4628,0.509291,0,0.0
7952,2025-12-01 15:35:00,13,49,-1,1.874,1.0,1.874,0.5,1.374,-0.5214,0.776615,0,0.0
7953,2025-12-01 15:35:00,13,313,-1,1.874,1.0,1.874,0.0,1.874,-0.3493,0.537603,0,0.0
7954,2025-12-01 15:35:00,15,257,15000,1.775,1.0,1.775,0.5,1.275,0.0038,0.888163,1,1.275
7955,2025-12-01 15:35:00,16,409,16000,1.28,1.0,1.28,0.5,0.78,-0.1399,0.930057,1,0.78
7956,2025-12-01 15:35:00,16,174,16001,1.28,1.0,1.28,0.0,1.28,-0.4106,0.522341,1,1.28
7957,2025-12-01 15:35:00,16,10,16002,1.28,1.0,1.28,0.5,0.78,0.2834,0.953064,1,0.78
7958,2025-12-01 15:35:00,18,40,18000,2.561,1.0,2.561,0.5,2.061,0.1071,0.838068,1,2.061
7959,2025-12-01 15:35:00,18,371,18001,2.561,1.0,2.561,1.0,1.561,-0.5438,0.883901,1,1.561
7960,2025-12-01 15:35:00,19,88,19000,1.28,1.0,1.28,1.0,0.28,-0.0465,0.993361,1,0.28
7961,2025-12-01 15:40:00,0,424,0,1.878,1.0,1.878,0.5,1.378,-0.0167,0.850435,1,1.378
7962,2025-12-01 15:40:00,1,15,1000,1.188,1.0,1.188,1.0,0.188,-0.1235,0.985139,1,0.188
7963,2025-12-01 15:40:00,1,1,1001,1.188,1.0,1.188,0.5,0.688,0.1943,0.931061,1,0.688
7964,2025-12-01 15:40:00,1,2,1002,1.188,1.0,1.188,0.5,0.688,0.2385,0.93384,1,0.688
7965,2025-12-01 15:40:00,2,426,2000,2.572,1.0,2.572,0.5,2.072,-0.2812,0.793763,1,2.072
7966,2025-12-01 15:40:00,6,316,6000,2.263,1.0,2.263,0.0,2.263,-0.3315,0.542029,1,2.263
7967,2025-12-01 15:40:00,10,305,-1,2.935,1.0,2.935,0.0,2.935,-0.5788,0.480299,0,0.0
7968,2025-12-01 15:40:00,10,79,10000,2.935,1.0,2.935,0.5,2.435,-0.4289,0.733025,1,2.435
7969,2025-12-01 15:40:00,10,262,-1,2.935,1.0,2.935,0.0,2.935,-0.3592,0.535149,0,0.0
7970,2025-12-01 15:40:00,10,261,10001,2.935,1.0,2.935,0.0,2.935,-0.2017,0.574034,1,2.935
7971,2025-12-01 15:40:00,11,180,11000,1.939,1.0,1.939,0.0,1.939,0.4564,0.722407,1,1.939
7972,2025-12-01 15:40:00,12,392,12000,1.951,1.0,1.951,1.0,0.951,0.2317,0.974219,1,0.951
7973,2025-12-01 15:40:00,13,178,13000,1.874,1.0,1.874,1.0,0.874,-0.3713,0.934841,1,0.874
7974,2025-12-01 15:40:00,13,494,13001,1.874,1.0,1.874,0.0,1.874,0.0924,0.643908,1,1.874
7975,2025-12-01 15:40:00,14,373,14000,1.625,1.0,1.625,0.0,1.625,-0.4903,0.50242,1,1.625
7976,2025-12-01 15:40:00,14,444,-1,1.625,1.0,1.625,0.0,1.625,-0.5683,0.482919,0,0.0
7977,2025-12-01 15:40:00,15,398,15000,1.775,1.0,1.775,0.5,1.275,-0.6993,0.797222,1,1.275
7978,2025-12-01 15:40:00,15,492,15001,1.775,1.0,1.775,0.5,1.275,1.0661,0.958292,1,1.275
7979,2025-12-01 15:40:00,15,181,15002,1.775,1.0,1.775,0.5,1.275,-0.3183,0.851959,1,1.275
7980,2025-12-01 15:40:00,15,403,15003,1.775,1.0,1.775,1.0,0.775,-0.2657,0.966786,1,0.775
7981,2025-12-01 15:40:00,15,231,-1,1.775,1.0,1.775,0.0,1.775,-0.1862,0.577823,0,0.0
7982,2025-12-01 15:40:00,16,142,16000,1.28,1.0,1.28,0.0,1.28,0.1032,0.646388,1,1.28
7983,2025-12-01 15:40:00,16,235,16001,1.28,1.0,1.28,0.5,0.78,-0.4636,0.905844,1,0.78
7984,2025-12-01 15:40:00,16,293,-1,1.28,1.0,1.28,0.0,1.28,-0.578,0.480512,0,0.0
7985,2025-12-01 15:40:00,16,109,16002,1.28,1.0,1.28,0.5,0.78,-0.0865,0.93345,1,0.78
7986,2025-12-01 15:40:00,18,188,18000,2.561,1.0,2.561,1.0,1.561,-0.8475,0.848927,1,1.561
7987,2025-12-01 15:40:00,18,109,18001,2.561,1.0,2.561,0.5,2.061,0.1562,0.844629,1,2.061
7988,2025-12-01 15:40:00,18,134,-1,2.561,1.0,2.561,0.0,2.561,-0.1632,0.583419,0,0.0
7989,2025-12-01 15:45:00,0,11,-1,1.878,1.0,1.878,0.0,1.878,0.8181,0.78886,0,0.0
7990,2025-12-01 15:45:00,0,327,0,1.878,1.0,1.878,0.0,1.878,0.1706,0.661627,1,1.878
7991,2025-12-01 15:45:00,1,68,1000,1.188,1.0,1.188,1.0,0.188,-0.8026,0.971108,1,0.188
7992,2025-12-01 15:45:00,1,74,1001,1.188,1.0,1.188,1.0,0.188,-0.6455,0.975204,1,0.188
7993,2025-12-01 15:45:00,1,201,1002,1.188,1.0,1.188,0.5,0.688,0.0513,0.921295,1,0.688
7994,2025-12-01 15:45:00,4,442,-1,2.646,1.0,2.646,0.0,2.646,0.8454,0.793369,0,0.0
7995,2025-12-01 15:45:00,4,197,4000,2.646,1.0,2.646,1.0,1.646,-0.1042,0.917763,1,1.646
7996,2025-12-01 15:45:00,6,70,6000,2.263,1.0,2.263,1.0,1.263,0.8025,0.969262,1,1.263
7997,2025-12-01 15:45:00,8,469,8000,1.389,1.0,1.389,0.5,0.889,-0.1531,0.905027,1,0.889
7998,2025-12-01 15:45:00,10,413,10000,2.935,1.0,2.935,1.0,1.935,1.0223,0.967707,1,1.935
7999,2025-12-01 15:45:00,10,157,10001,2.935,1.0,2.935,0.5,2.435,0.3896,0.861576,1,2.435
8000,2025-12-01 15:45:00,11,321,11000,1.939,1.0,1.939,0.0,1.939,0.7936,0.784758,1,1.939
8001,2025-12-01 15:45:00,13,38,-1,1.874,1.0,1.874,0.0,1.874,-0.4517,0.512067,0,0.0
8002,2025-12-01 15:45:00,13,369,-1,1.874,1.0,1.874,0.0,1.874,-0.469,0.507757,0,0.0
8003,2025-12-01 15:45:00,14,30,14000,1.625,1.0,1.625,0.0,1.625,-0.496,0.50099,1,1.625
8004,2025-12-01 15:45:00,15,65,15000,1.775,1.0,1.775,0.0,1.775,0.5694,0.744476,1,1.775
8005,2025-12-01 15:45:00,16,130,-1,1.28,1.0,1.28,0.0,1.28,-0.1499,0.586636,0,0.0
8006,2025-12-01 15:45:00,16,409,16000,1.28,1.0,1.28,1.0,0.28,0.3776,0.995191,1,0.28
8007,2025-12-01 15:45:00,16,113,16001,1.28,1.0,1.28,0.5,0.78,-0.639,0.88978,1,0.78
8008,2025-12-01 15:45:00,18,210,18000,2.561,1.0,2.561,1.0,1.561,-0.1136,0.921296,1,1.561
8009,2025-12-01 15:45:00,18,103,-1,2.561,1.0,2.561,0.0,2.561,-0.7883,0.428424,0,0.0
8010,2025-12-01 15:45:00,19,478,19000,1.28,1.0,1.28,1.0,0.28,0.4154,0.995807,1,0.28
8011,2025-12-01 15:50:00,0,208,0,1.878,1.0,1.878,1.0,0.878,0.8794,0.979942,1,0.878
8012,2025-12-01 15:50:00,0,272,1,1.878,1.0,1.878,0.5,1.378,-1.0509,0.669023,1,1.378
8013,2025-12-01 15:50:00,2,20,2000,2.572,1.0,2.572,1.0,1.572,-0.1045,0.934224,1,1.572
8014,2025-12-01 15:50:00,3,422,3000,1.742,1.0,1.742,1.0,0.742,-0.5041,0.933565,1,0.742
8015,2025-12-01 15:50:00,5,387,5000,2.109,1.0,2.109,0.0,2.109,0.3066,0.69138,1,2.109
8016,2025-12-01 15:50:00,6,160,-1,2.263,1.0,2.263,0.0,2.263,0.7042,0.769266,0,0.0
8017,2025-12-01 15:50:00,6,31,6000,2.263,1.0,2.263,0.5,1.763,-0.0694,0.818294,1,1.763
8018,2025-12-01 15:50:00,7,187,7000,2.941,1.0,2.941,1.0,1.941,-0.7397,0.793266,1,1.941
8019,2025-12-01 15:50:00,8,409,-1,1.389,1.0,1.389,0.5,0.889,-0.0244,0.915524,0,0.0
8020,2025-12-01 15:50:00,9,181,-1,1.309,1.0,1.309,0.0,1.309,-0.7868,0.428779,0,0.0
8021,2025-12-01 15:50:00,10,444,10000,2.935,1.0,2.935,0.0,2.935,-0.3411,0.539638,1,2.935
8022,2025-12-01 15:50:00,10,435,-1,2.935,1.0,2.935,0.5,2.435,0.2602,0.845413,0,0.0
8023,2025-12-01 15:50:00,11,71,-1,1.939,1.0,1.939,0.0,1.939,0.2142,0.671322,0,0.0
8024,2025-12-01 15:50:00,15,197,15000,1.775,1.0,1.775,1.0,0.775,-1.2968,0.912128,1,0.775
8025,2025-12-01 15:50:00,15,264,15001,1.775,1.0,1.775,1.0,0.775,-0.1652,0.969866,1,0.775
8026,2025-12-01 15:50:00,15,161,15002,1.775,1.0,1.775,0.5,1.275,0.342,0.917611,1,1.275
8027,2025-12-01 15:50:00,16,187,16000,1.28,1.0,1.28,0.5,0.78,-0.729,0.880634,1,0.78
8028,2025-12-01 15:55:00,0,8,0,1.878,1.0,1.878,0.5,1.378,0.3602,0.892347,1,1.378
8029,2025-12-01 15:55:00,1,116,1000,1.188,1.0,1.188,1.0,0.188,0.2155,0.989366,1,0.188
8030,2025-12-01 15:55:00,1,69,1001,1.188,1.0,1.188,1.0,0.188,0.3837,0.990998,1,0.188
8031,2025-12-01 15:55:00,1,269,1002,1.188,1.0,1.188,1.0,0.188,-0.4357,0.979803,1,0.188
8032,2025-12-01 15:55:00,3,24,3000,1.742,1.0,1.742,1.0,0.742,0.0397,0.960326,1,0.742
8033,2025-12-01 15:55:00,3,224,3001,1.742,1.0,1.742,0.0,1.742,-0.6388,0.465349,1,1.742
8034,2025-12-01 15:55:00,4,211,4000,2.646,1.0,2.646,1.0,1.646,0.4264,0.949932,1,1.646
8035,2025-12-01 15:55:00,4,69,4001,2.646,1.0,2.646,0.5,2.146,-0.3577,0.759616,1,2.146
8036,2025-12-01 15:55:00,4,40,4002,2.646,1.0,2.646,0.5,2.146,0.2224,0.8495,1,2.146
8037,2025-12-01 15:55:00,6,22,-1,2.263,1.0,2.263,0.0,2.263,0.5023,0.731516,0,0.0
8038,2025-12-01 15:55:00,7,470,7000,2.941,1.0,2.941,1.0,1.941,-0.0806,0.881191,1,1.941
8039,2025-12-01 15:55:00,8,390,8000,1.389,1.0,1.389,1.0,0.389,0.3547,0.990711,1,0.389
8040,2025-12-01 15:55:00,8,138,8001,1.389,1.0,1.389,1.0,0.389,0.5969,0.992694,1,0.389
8041,2025-12-01 15:55:00,8,89,8002,1.389,1.0,1.389,0.0,1.389,-0.6414,0.464715,1,1.389
8042,2025-12-01 15:55:00,10,129,10000,2.935,1.0,2.935,0.5,2.435,-0.1255,0.788086,1,2.435
8043,2025-12-01 15:55:00,13,15,13000,1.874,1.0,1.874,0.0,1.874,0.5105,0.733127,1,1.874
8044,2025-12-01 15:55:00,13,473,13001,1.874,1.0,1.874,0.5,1.374,0.2963,0.887323,1,1.374
8045,2025-12-01 15:55:00,14,255,14000,1.625,1.0,1.625,0.5,1.125,-1.4586,0.623331,1,1.125
8046,2025-12-01 15:55:00,14,117,14001,1.625,1.0,1.625,0.5,1.125,-0.6979,0.779777,1,1.125
8047,2025-12-01 15:55:00,15,168,-1,1.775,1.0,1.775,0.5,1.275,-0.7873,0.78263,0,0.0
8048,2025-12-01 15:55:00,16,265,-1,1.28,1.0,1.28,0.0,1.28,-0.0562,0.609174,0,0.0
8049,2025-12-01 15:55:00,17,360,17000,2.574,1.0,2.574,1.0,1.574,-1.0764,0.796937,1,1.574
8050,2025-12-01 15:55:00,18,316,18000,2.561,1.0,2.561,1.0,1.561,0.7999,0.96687,1,1.561
8051,2025-12-01 16:00:00,0,49,0,1.878,1.0,1.878,0.5,1.378,-0.1081,0.838436,1,1.378
8052,2025-12-01 16:00:00,1,15,1000,1.188,1.0,1.188,1.0,0.188,0.1856,0.989047,1,0.188
8053,2025-12-01 16:00:00,3,494,3000,1.742,1.0,1.742,1.0,0.742,-0.9212,0.902531,1,0.742
8054,2025-12-01 16:00:00,4,56,-1,2.646,1.0,2.646,0.0,2.646,-0.1512,0.586319,0,0.0
8055,2025-12-01 16:00:00,4,21,4000,2.646,1.0,2.646,0.5,2.146,-0.7588,0.679071,1,2.146
8056,2025-12-01 16:00:00,8,209,8000,1.389,1.0,1.389,0.5,0.889,0.8304,0.962232,1,0.889
8057,2025-12-01 16:00:00,11,96,11000,1.939,1.0,1.939,1.0,0.939,-0.1758,0.96345,1,0.939
8058,2025-12-01 16:00:00,13,332,-1,1.874,1.0,1.874,0.0,1.874,-0.1064,0.597142,0,0.0
8059,2025-12-01 16:00:00,13,240,13000,1.874,1.0,1.874,1.0,0.874,-0.2527,0.941698,1,0.874
8060,2025-12-01 16:00:00,14,123,14000,1.625,1.0,1.625,1.0,0.625,-0.6341,0.942159,1,0.625
8061,2025-12-01 16:00:00,14,216,14001,1.625,1.0,1.625,0.5,1.125,-0.1839,0.855493,1,1.125
